AÑO; TRIMESTRE ; CÓDIGO DANE ;DEPARTAMENTO; No. ACCESOS FIJOS A INTERNET ; POBLACIÓN DANE ;PENETRACIÓN
2022; 1 ; 91 ;AMAZONAS; 1.079 ; 83.690 ;1,3%
2022; 1 ; 05 ;ANTIOQUIA; 1.510.964 ; 6.787.846 ;22,3%
2022; 1 ; 81 ;ARAUCA; 31.529 ; 307.628 ;10,2%
2022; 1 ; 88 ;ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA; 4.963 ; 62.255 ;8,0%
2022; 1 ; 08 ;ATLÁNTICO; 433.367 ; 2.774.958 ;15,6%
2022; 1 ; 11 ;BOGOTÁ D.C.; 2.240.519 ; 7.873.316 ;28,5%
2022; 1 ; 13 ;BOLÍVAR; 253.698 ; 2.227.184 ;11,4%
2022; 1 ; 15 ;BOYACÁ; 156.824 ; 1.285.035 ;12,2%
2022; 1 ; 17 ;CALDAS; 172.856 ; 1.034.151 ;16,7%
2022; 1 ; 18 ;CAQUETA; 37.464 ; 421.797 ;8,9%
2022; 1 ; 85 ;CASANARE; 50.818 ; 459.973 ;11,0%
2022; 1 ; 19 ;CAUCA; 94.953 ; 1.541.265 ;6,2%
2022; 1 ; 20 ;CESAR; 124.154 ; 1.349.162 ;9,2%
2022; 1 ; 27 ;CHOCÓ; 28.924 ; 584.521 ;4,9%
2022; 1 ; 25 ;CUNDINAMARCA; 592.500 ; 3.334.637 ;17,8%
2022; 1 ; 23 ;CÓRDOBA; 134.401 ; 1.882.211 ;7,1%
2022; 1 ; 94 ;GUAINÍA; 766 ; 55.091 ;1,4%
2022; 1 ; 95 ;GUAVIARE; 2.129 ; 94.625 ;2,2%
2022; 1 ; 41 ;HUILA; 142.831 ; 1.164.463 ;12,3%
2022; 1 ; 44 ;LA GUAJIRA; 54.005 ; 1.017.121 ;5,3%
2022; 1 ; 47 ;MAGDALENA; 189.500 ; 1.476.366 ;12,8%
2022; 1 ; 50 ;META; 152.495 ; 1.113.810 ;13,7%
2022; 1 ; 52 ;NARIÑO; 121.530 ; 1.689.002 ;7,2%
2022; 1 ; 54 ;NORTE DE SANTANDER; 192.926 ; 1.678.975 ;11,5%
2022; 1 ; 86 ;PUTUMAYO; 11.199 ; 377.095 ;3,0%
2022; 1 ; 63 ;QUINDÍO; 127.875 ; 559.810 ;22,8%
2022; 1 ; 66 ;RISARALDA; 209.405 ; 970.138 ;21,6%
2022; 1 ; 68 ;SANTANDER; 418.711 ; 2.335.238 ;17,9%
2022; 1 ; 70 ;SUCRE; 71.500 ; 980.942 ;7,3%
2022; 1 ; 73 ;TOLIMA; 198.231 ; 1.367.802 ;14,5%
2022; 1 ; 76 ;VALLE DEL CAUCA; 930.281 ; 4.626.064 ;20,1%
2022; 1 ; 97 ;VAUPÉS; 79 ; 45.579 ;0,2%
2022; 1 ; 99 ;VICHADA; 1.118 ; 120.942 ;0,9%
2022; 2 ; 91 ;AMAZONAS; 1.222 ; 83.690 ;1,5%
2022; 2 ; 05 ;ANTIOQUIA; 1.527.251 ; 6.787.846 ;22,5%
2022; 2 ; 81 ;ARAUCA; 25.148 ; 307.628 ;8,2%
2022; 2 ; 88 ;ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA; 4.652 ; 62.255 ;7,5%
2022; 2 ; 08 ;ATLÁNTICO; 437.186 ; 2.774.958 ;15,8%
2022; 2 ; 11 ;BOGOTÁ D.C.; 2.248.763 ; 7.873.316 ;28,6%
2022; 2 ; 13 ;BOLÍVAR; 256.356 ; 2.227.184 ;11,5%
2022; 2 ; 15 ;BOYACÁ; 156.456 ; 1.285.035 ;12,2%
2022; 2 ; 17 ;CALDAS; 162.608 ; 1.034.151 ;15,7%
2022; 2 ; 18 ;CAQUETA; 30.295 ; 421.797 ;7,2%
2022; 2 ; 85 ;CASANARE; 51.714 ; 459.973 ;11,2%
2022; 2 ; 19 ;CAUCA; 95.024 ; 1.541.265 ;6,2%
2022; 2 ; 20 ;CESAR; 127.843 ; 1.349.162 ;9,5%
2022; 2 ; 27 ;CHOCÓ; 29.691 ; 584.521 ;5,1%
2022; 2 ; 25 ;CUNDINAMARCA; 590.165 ; 3.334.637 ;17,7%
2022; 2 ; 23 ;CÓRDOBA; 130.430 ; 1.882.211 ;6,9%
2022; 2 ; 94 ;GUAINÍA; 879 ; 55.091 ;1,6%
2022; 2 ; 95 ;GUAVIARE; 1.844 ; 94.625 ;1,9%
2022; 2 ; 41 ;HUILA; 144.043 ; 1.164.463 ;12,4%
2022; 2 ; 44 ;LA GUAJIRA; 53.061 ; 1.017.121 ;5,2%
2022; 2 ; 47 ;MAGDALENA; 144.068 ; 1.476.366 ;9,8%
2022; 2 ; 50 ;META; 156.716 ; 1.113.810 ;14,1%
2022; 2 ; 52 ;NARIÑO; 121.609 ; 1.689.002 ;7,2%
2022; 2 ; 54 ;NORTE DE SANTANDER; 200.411 ; 1.678.975 ;11,9%
2022; 2 ; 86 ;PUTUMAYO; 11.171 ; 377.095 ;3,0%
2022; 2 ; 63 ;QUINDÍO; 127.649 ; 559.810 ;22,8%
2022; 2 ; 66 ;RISARALDA; 220.404 ; 970.138 ;22,7%
2022; 2 ; 68 ;SANTANDER; 421.881 ; 2.335.238 ;18,1%
2022; 2 ; 70 ;SUCRE; 71.900 ; 980.942 ;7,3%
2022; 2 ; 73 ;TOLIMA; 207.712 ; 1.367.802 ;15,2%
2022; 2 ; 76 ;VALLE DEL CAUCA; 913.221 ; 4.626.064 ;19,7%
2022; 2 ; 97 ;VAUPÉS; 75 ; 45.579 ;0,2%
2022; 2 ; 99 ;VICHADA; 1.158 ; 120.942 ;1,0%
2022; 3 ; 91 ;AMAZONAS; 1.293 ; 83.690 ;1,5%
2022; 3 ; 05 ;ANTIOQUIA; 1.559.153 ; 6.787.846 ;23,0%
2022; 3 ; 81 ;ARAUCA; 33.807 ; 307.628 ;11,0%
2022; 3 ; 88 ;ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA; 6.403 ; 62.255 ;10,3%
2022; 3 ; 08 ;ATLÁNTICO; 444.503 ; 2.774.958 ;16,0%
2022; 3 ; 11 ;BOGOTÁ D.C.; 2.261.746 ; 7.873.316 ;28,7%
2022; 3 ; 13 ;BOLÍVAR; 261.048 ; 2.227.184 ;11,7%
2022; 3 ; 15 ;BOYACÁ; 160.372 ; 1.285.035 ;12,5%
2022; 3 ; 17 ;CALDAS; 182.122 ; 1.034.151 ;17,6%
2022; 3 ; 18 ;CAQUETA; 34.061 ; 421.797 ;8,1%
2022; 3 ; 85 ;CASANARE; 49.469 ; 459.973 ;10,8%
2022; 3 ; 19 ;CAUCA; 94.656 ; 1.541.265 ;6,1%
2022; 3 ; 20 ;CESAR; 120.980 ; 1.349.162 ;9,0%
2022; 3 ; 27 ;CHOCÓ; 28.697 ; 584.521 ;4,9%
2022; 3 ; 25 ;CUNDINAMARCA; 610.060 ; 3.334.637 ;18,3%
2022; 3 ; 23 ;CÓRDOBA; 129.112 ; 1.882.211 ;6,9%
2022; 3 ; 94 ;GUAINÍA; 958 ; 55.091 ;1,7%
2022; 3 ; 95 ;GUAVIARE; 1.763 ; 94.625 ;1,9%
2022; 3 ; 41 ;HUILA; 148.264 ; 1.164.463 ;12,7%
2022; 3 ; 44 ;LA GUAJIRA; 51.099 ; 1.017.121 ;5,0%
2022; 3 ; 47 ;MAGDALENA; 145.659 ; 1.476.366 ;9,9%
2022; 3 ; 50 ;META; 159.821 ; 1.113.810 ;14,3%
2022; 3 ; 52 ;NARIÑO; 122.618 ; 1.689.002 ;7,3%
2022; 3 ; 54 ;NORTE DE SANTANDER; 196.869 ; 1.678.975 ;11,7%
2022; 3 ; 86 ;PUTUMAYO; 10.319 ; 377.095 ;2,7%
2022; 3 ; 63 ;QUINDÍO; 129.477 ; 559.810 ;23,1%
2022; 3 ; 66 ;RISARALDA; 207.896 ; 970.138 ;21,4%
2022; 3 ; 68 ;SANTANDER; 427.467 ; 2.335.238 ;18,3%
2022; 3 ; 70 ;SUCRE; 69.727 ; 980.942 ;7,1%
2022; 3 ; 73 ;TOLIMA; 212.800 ; 1.367.802 ;15,6%
2022; 3 ; 76 ;VALLE DEL CAUCA; 920.184 ; 4.626.064 ;19,9%
2022; 3 ; 97 ;VAUPÉS; 86 ; 45.579 ;0,2%
2022; 3 ; 99 ;VICHADA; 1.014 ; 120.942 ;0,8%
2022; 4 ; 91 ;AMAZONAS; 1.005 ; 83.690 ;1,2%
2022; 4 ; 05 ;ANTIOQUIA; 1.589.371 ; 6.787.846 ;23,4%
2022; 4 ; 81 ;ARAUCA; 27.509 ; 307.628 ;8,9%
2022; 4 ; 88 ;ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA; 8.446 ; 62.255 ;13,6%
2022; 4 ; 08 ;ATLÁNTICO; 460.940 ; 2.774.958 ;16,6%
2022; 4 ; 11 ;BOGOTÁ D.C.; 2.269.803 ; 7.873.316 ;28,8%
2022; 4 ; 13 ;BOLÍVAR; 266.772 ; 2.227.184 ;12,0%
2022; 4 ; 15 ;BOYACÁ; 156.784 ; 1.285.035 ;12,2%
2022; 4 ; 17 ;CALDAS; 170.468 ; 1.034.151 ;16,5%
2022; 4 ; 18 ;CAQUETA; 36.152 ; 421.797 ;8,6%
2022; 4 ; 85 ;CASANARE; 51.693 ; 459.973 ;11,2%
2022; 4 ; 19 ;CAUCA; 99.310 ; 1.541.265 ;6,4%
2022; 4 ; 20 ;CESAR; 121.650 ; 1.349.162 ;9,0%
2022; 4 ; 27 ;CHOCÓ; 27.433 ; 584.521 ;4,7%
2022; 4 ; 25 ;CUNDINAMARCA; 611.707 ; 3.334.637 ;18,3%
2022; 4 ; 23 ;CÓRDOBA; 127.396 ; 1.882.211 ;6,8%
2022; 4 ; 94 ;GUAINÍA; 818 ; 55.091 ;1,5%
2022; 4 ; 95 ;GUAVIARE; 1.625 ; 94.625 ;1,7%
2022; 4 ; 41 ;HUILA; 149.418 ; 1.164.463 ;12,8%
2022; 4 ; 44 ;LA GUAJIRA; 50.934 ; 1.017.121 ;5,0%
2022; 4 ; 47 ;MAGDALENA; 147.127 ; 1.476.366 ;10,0%
2022; 4 ; 50 ;META; 160.432 ; 1.113.810 ;14,4%
2022; 4 ; 52 ;NARIÑO; 125.267 ; 1.689.002 ;7,4%
2022; 4 ; 54 ;NORTE DE SANTANDER; 189.561 ; 1.678.975 ;11,3%
2022; 4 ; 86 ;PUTUMAYO; 10.377 ; 377.095 ;2,8%
2022; 4 ; 63 ;QUINDÍO; 129.334 ; 559.810 ;23,1%
2022; 4 ; 66 ;RISARALDA; 221.508 ; 970.138 ;22,8%
2022; 4 ; 68 ;SANTANDER; 430.618 ; 2.335.238 ;18,4%
2022; 4 ; 70 ;SUCRE; 71.044 ; 980.942 ;7,2%
2022; 4 ; 73 ;TOLIMA; 214.985 ; 1.367.802 ;15,7%
2022; 4 ; 76 ;VALLE DEL CAUCA; 917.004 ; 4.626.064 ;19,8%
2022; 4 ; 97 ;VAUPÉS; 105 ; 45.579 ;0,2%
2022; 4 ; 99 ;VICHADA; 1.087 ; 120.942 ;0,9%
2023; 1 ; 91 ;AMAZONAS; 1.403 ; 85.056 ;1,6%
2023; 1 ; 05 ;ANTIOQUIA; 1.592.342 ; 6.848.360 ;23,3%
2023; 1 ; 81 ;ARAUCA; 27.921 ; 313.097 ;8,9%
2023; 1 ; 88 ;ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA; 10.277 ; 62.269 ;16,5%
2023; 1 ; 08 ;ATLÁNTICO; 459.922 ; 2.803.565 ;16,4%
2023; 1 ; 11 ;BOGOTÁ D.C.; 2.297.512 ; 7.907.281 ;29,1%
2023; 1 ; 13 ;BOLÍVAR; 269.519 ; 2.247.283 ;12,0%
2023; 1 ; 15 ;BOYACÁ; 161.296 ; 1.298.800 ;12,4%
2023; 1 ; 17 ;CALDAS; 172.253 ; 1.040.284 ;16,6%
2023; 1 ; 18 ;CAQUETA; 33.271 ; 425.053 ;7,8%
2023; 1 ; 85 ;CASANARE; 58.615 ; 467.775 ;12,5%
2023; 1 ; 19 ;CAUCA; 99.804 ; 1.558.045 ;6,4%
2023; 1 ; 20 ;CESAR; 125.382 ; 1.373.581 ;9,1%
2023; 1 ; 27 ;CHOCÓ; 26.294 ; 595.138 ;4,4%
2023; 1 ; 25 ;CUNDINAMARCA; 633.783 ; 3.445.327 ;18,4%
2023; 1 ; 23 ;CÓRDOBA; 131.615 ; 1.898.911 ;6,9%
2023; 1 ; 94 ;GUAINÍA; 856 ; 56.551 ;1,5%
2023; 1 ; 95 ;GUAVIARE; 1.533 ; 97.616 ;1,6%
2023; 1 ; 41 ;HUILA; 146.573 ; 1.178.453 ;12,4%
2023; 1 ; 44 ;LA GUAJIRA; 49.855 ; 1.038.397 ;4,8%
2023; 1 ; 47 ;MAGDALENA; 149.841 ; 1.496.163 ;10,0%
2023; 1 ; 50 ;META; 163.635 ; 1.130.085 ;14,5%
2023; 1 ; 52 ;NARIÑO; 131.777 ; 1.699.570 ;7,8%
2023; 1 ; 54 ;NORTE DE SANTANDER; 192.189 ; 1.696.740 ;11,3%
2023; 1 ; 86 ;PUTUMAYO; 12.706 ; 383.042 ;3,3%
2023; 1 ; 63 ;QUINDÍO; 129.570 ; 563.076 ;23,0%
2023; 1 ; 66 ;RISARALDA; 223.287 ; 972.304 ;23,0%
2023; 1 ; 68 ;SANTANDER; 430.297 ; 2.357.127 ;18,3%
2023; 1 ; 70 ;SUCRE; 71.586 ; 994.060 ;7,2%
2023; 1 ; 73 ;TOLIMA; 226.583 ; 1.374.384 ;16,5%
2023; 1 ; 76 ;VALLE DEL CAUCA; 923.149 ; 4.638.029 ;19,9%
2023; 1 ; 97 ;VAUPÉS; 109 ; 46.777 ;0,2%
2023; 1 ; 99 ;VICHADA; 1.157 ; 123.304 ;0,9%
2023; 2 ; 91 ;AMAZONAS; 2.170 ; 85.056 ;2,6%
2023; 2 ; 05 ;ANTIOQUIA; 1.567.255 ; 6.848.360 ;22,9%
2023; 2 ; 81 ;ARAUCA; 28.755 ; 313.097 ;9,2%
2023; 2 ; 88 ;ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA; 11.988 ; 62.269 ;19,3%
2023; 2 ; 08 ;ATLÁNTICO; 470.619 ; 2.803.565 ;16,8%
2023; 2 ; 11 ;BOGOTÁ D.C.; 2.302.681 ; 7.907.281 ;29,1%
2023; 2 ; 13 ;BOLÍVAR; 272.809 ; 2.247.283 ;12,1%
2023; 2 ; 15 ;BOYACÁ; 164.098 ; 1.298.800 ;12,6%
2023; 2 ; 17 ;CALDAS; 172.654 ; 1.040.284 ;16,6%
2023; 2 ; 18 ;CAQUETA; 34.854 ; 425.053 ;8,2%
2023; 2 ; 85 ;CASANARE; 55.314 ; 467.775 ;11,8%
2023; 2 ; 19 ;CAUCA; 99.097 ; 1.558.045 ;6,4%
2023; 2 ; 20 ;CESAR; 125.334 ; 1.373.581 ;9,1%
2023; 2 ; 27 ;CHOCÓ; 24.251 ; 595.138 ;4,1%
2023; 2 ; 25 ;CUNDINAMARCA; 635.861 ; 3.445.327 ;18,5%
