AÑO; TRIMESTRE ; CÓDIGO DANE ;DEPARTAMENTO; No. ACCESOS FIJOS A INTERNET ; POBLACIÓN DANE ;PENETRACIÓN
2023; 2 ; 23 ;CÓRDOBA; 123.410 ; 1.898.911 ;6,5%
2023; 2 ; 94 ;GUAINÍA; 726 ; 56.551 ;1,3%
2023; 2 ; 95 ;GUAVIARE; 1.576 ; 97.616 ;1,6%
2023; 2 ; 41 ;HUILA; 148.623 ; 1.178.453 ;12,6%
2023; 2 ; 44 ;LA GUAJIRA; 51.879 ; 1.038.397 ;5,0%
2023; 2 ; 47 ;MAGDALENA; 150.340 ; 1.496.163 ;10,0%
2023; 2 ; 50 ;META; 166.837 ; 1.130.085 ;14,8%
2023; 2 ; 52 ;NARIÑO; 129.933 ; 1.699.570 ;7,6%
2023; 2 ; 54 ;NORTE DE SANTANDER; 193.622 ; 1.696.740 ;11,4%
2023; 2 ; 86 ;PUTUMAYO; 14.765 ; 383.042 ;3,9%
2023; 2 ; 63 ;QUINDÍO; 129.399 ; 563.076 ;23,0%
2023; 2 ; 66 ;RISARALDA; 220.379 ; 972.304 ;22,7%
2023; 2 ; 68 ;SANTANDER; 434.248 ; 2.357.127 ;18,4%
2023; 2 ; 70 ;SUCRE; 71.664 ; 994.060 ;7,2%
2023; 2 ; 73 ;TOLIMA; 226.402 ; 1.374.384 ;16,5%
2023; 2 ; 76 ;VALLE DEL CAUCA; 919.739 ; 4.638.029 ;19,8%
2023; 2 ; 97 ;VAUPÉS; 102 ; 46.777 ;0,2%
2023; 2 ; 99 ;VICHADA; 1.124 ; 123.304 ;0,9%
2023; 3 ; 91 ;AMAZONAS; 1.353 ; 85.056 ;1,6%
2023; 3 ; 05 ;ANTIOQUIA; 1.558.563 ; 6.848.360 ;22,8%
2023; 3 ; 81 ;ARAUCA; 28.853 ; 313.097 ;9,2%
2023; 3 ; 88 ;ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA; 11.354 ; 62.269 ;18,2%
2023; 3 ; 08 ;ATLÁNTICO; 461.372 ; 2.803.565 ;16,5%
2023; 3 ; 11 ;BOGOTÁ D.C.; 2.270.645 ; 7.907.281 ;28,7%
2023; 3 ; 13 ;BOLÍVAR; 253.961 ; 2.247.283 ;11,3%
2023; 3 ; 15 ;BOYACÁ; 165.105 ; 1.298.800 ;12,7%
2023; 3 ; 17 ;CALDAS; 174.545 ; 1.040.284 ;16,8%
2023; 3 ; 18 ;CAQUETA; 34.747 ; 425.053 ;8,2%
2023; 3 ; 85 ;CASANARE; 55.162 ; 467.775 ;11,8%
2023; 3 ; 19 ;CAUCA; 110.220 ; 1.558.045 ;7,1%
2023; 3 ; 20 ;CESAR; 128.061 ; 1.373.581 ;9,3%
2023; 3 ; 27 ;CHOCÓ; 23.627 ; 595.138 ;4,0%
2023; 3 ; 25 ;CUNDINAMARCA; 642.277 ; 3.445.327 ;18,6%
2023; 3 ; 23 ;CÓRDOBA; 112.552 ; 1.898.911 ;5,9%
2023; 3 ; 94 ;GUAINÍA; 565 ; 56.551 ;1,0%
2023; 3 ; 95 ;GUAVIARE; 1.385 ; 97.616 ;1,4%
2023; 3 ; 41 ;HUILA; 154.805 ; 1.178.453 ;13,1%
2023; 3 ; 44 ;LA GUAJIRA; 55.078 ; 1.038.397 ;5,3%
2023; 3 ; 47 ;MAGDALENA; 147.994 ; 1.496.163 ;9,9%
2023; 3 ; 50 ;META; 180.856 ; 1.130.085 ;16,0%
2023; 3 ; 52 ;NARIÑO; 131.041 ; 1.699.570 ;7,7%
2023; 3 ; 54 ;NORTE DE SANTANDER; 193.608 ; 1.696.740 ;11,4%
2023; 3 ; 86 ;PUTUMAYO; 20.005 ; 383.042 ;5,2%
2023; 3 ; 63 ;QUINDÍO; 128.127 ; 563.076 ;22,8%
2023; 3 ; 66 ;RISARALDA; 216.179 ; 972.304 ;22,2%
2023; 3 ; 68 ;SANTANDER; 438.730 ; 2.357.127 ;18,6%
2023; 3 ; 70 ;SUCRE; 65.393 ; 994.060 ;6,6%
2023; 3 ; 73 ;TOLIMA; 230.169 ; 1.374.384 ;16,7%
2023; 3 ; 76 ;VALLE DEL CAUCA; 920.832 ; 4.638.029 ;19,9%
2023; 3 ; 97 ;VAUPÉS; 84 ; 46.777 ;0,2%
2023; 3 ; 99 ;VICHADA; 826 ; 123.304 ;0,7%
2023; 4 ; 91 ;AMAZONAS; 1.141 ; 85.056 ;1,3%
2023; 4 ; 05 ;ANTIOQUIA; 1.573.771 ; 6.848.360 ;23,0%
2023; 4 ; 81 ;ARAUCA; 28.558 ; 313.097 ;9,1%
2023; 4 ; 88 ;ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA; 12.037 ; 62.269 ;19,3%
2023; 4 ; 08 ;ATLÁNTICO; 439.083 ; 2.803.565 ;15,7%
2023; 4 ; 11 ;BOGOTÁ D.C.; 2.263.421 ; 7.907.281 ;28,6%
2023; 4 ; 13 ;BOLÍVAR; 248.928 ; 2.247.283 ;11,1%
2023; 4 ; 15 ;BOYACÁ; 166.534 ; 1.298.800 ;12,8%
2023; 4 ; 17 ;CALDAS; 173.372 ; 1.040.284 ;16,7%
2023; 4 ; 18 ;CAQUETA; 34.381 ; 425.053 ;8,1%
2023; 4 ; 85 ;CASANARE; 62.807 ; 467.775 ;13,4%
2023; 4 ; 19 ;CAUCA; 99.620 ; 1.558.045 ;6,4%
2023; 4 ; 20 ;CESAR; 123.423 ; 1.373.581 ;9,0%
2023; 4 ; 27 ;CHOCÓ; 24.633 ; 595.138 ;4,1%
2023; 4 ; 25 ;CUNDINAMARCA; 665.702 ; 3.445.327 ;19,3%
2023; 4 ; 23 ;CÓRDOBA; 112.209 ; 1.898.911 ;5,9%
2023; 4 ; 94 ;GUAINÍA; 433 ; 56.551 ;0,8%
2023; 4 ; 95 ;GUAVIARE; 1.264 ; 97.616 ;1,3%
2023; 4 ; 41 ;HUILA; 149.332 ; 1.178.453 ;12,7%
2023; 4 ; 44 ;LA GUAJIRA; 59.773 ; 1.038.397 ;5,8%
2023; 4 ; 47 ;MAGDALENA; 146.260 ; 1.496.163 ;9,8%
2023; 4 ; 50 ;META; 163.255 ; 1.130.085 ;14,4%
2023; 4 ; 52 ;NARIÑO; 136.285 ; 1.699.570 ;8,0%
2023; 4 ; 54 ;NORTE DE SANTANDER; 196.702 ; 1.696.740 ;11,6%
2023; 4 ; 86 ;PUTUMAYO; 24.582 ; 383.042 ;6,4%
2023; 4 ; 63 ;QUINDÍO; 129.201 ; 563.076 ;22,9%
2023; 4 ; 66 ;RISARALDA; 221.394 ; 972.304 ;22,8%
2023; 4 ; 68 ;SANTANDER; 432.421 ; 2.357.127 ;18,3%
2023; 4 ; 70 ;SUCRE; 64.353 ; 994.060 ;6,5%
2023; 4 ; 73 ;TOLIMA; 225.497 ; 1.374.384 ;16,4%
2023; 4 ; 76 ;VALLE DEL CAUCA; 921.799 ; 4.638.029 ;19,9%
2023; 4 ; 97 ;VAUPÉS; 80 ; 46.777 ;0,2%
2023; 4 ; 99 ;VICHADA; 732 ; 123.304 ;0,6%
2024; 1 ; 91 ;AMAZONAS; 2.415 ; 86.318 ;2,8%
2024; 1 ; 05 ;ANTIOQUIA; 1.583.327 ; 6.903.721 ;22,9%
2024; 1 ; 81 ;ARAUCA; 29.219 ; 317.398 ;9,2%
2024; 1 ; 88 ;ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA; 12.771 ; 62.249 ;20,5%
2024; 1 ; 08 ;ATLÁNTICO; 444.131 ; 2.827.124 ;15,7%
2024; 1 ; 11 ;BOGOTÁ D.C.; 2.283.801 ; 7.929.539 ;28,8%
2024; 1 ; 13 ;BOLÍVAR; 259.990 ; 2.264.523 ;11,5%
2024; 1 ; 15 ;BOYACÁ; 175.939 ; 1.311.983 ;13,4%
2024; 1 ; 17 ;CALDAS; 179.223 ; 1.046.110 ;17,1%
2024; 1 ; 18 ;CAQUETA; 32.676 ; 428.162 ;7,6%
2024; 1 ; 85 ;CASANARE; 64.220 ; 475.144 ;13,5%
2024; 1 ; 19 ;CAUCA; 98.218 ; 1.574.506 ;6,2%
2024; 1 ; 20 ;CESAR; 125.964 ; 1.395.486 ;9,0%
2024; 1 ; 27 ;CHOCÓ; 21.615 ; 605.478 ;3,6%
2024; 1 ; 25 ;CUNDINAMARCA; 683.863 ; 3.553.293 ;19,2%
2024; 1 ; 23 ;CÓRDOBA; 107.284 ; 1.914.778 ;5,6%
2024; 1 ; 94 ;GUAINÍA; 1.894 ; 57.934 ;3,3%
2024; 1 ; 95 ;GUAVIARE; 2.969 ; 100.497 ;3,0%
2024; 1 ; 41 ;HUILA; 149.120 ; 1.192.273 ;12,5%
2024; 1 ; 44 ;LA GUAJIRA; 52.791 ; 1.057.252 ;5,0%
2024; 1 ; 47 ;MAGDALENA; 146.762 ; 1.513.782 ;9,7%
2024; 1 ; 50 ;META; 168.630 ; 1.145.766 ;14,7%
2024; 1 ; 52 ;NARIÑO; 131.128 ; 1.709.890 ;7,7%
2024; 1 ; 54 ;NORTE DE SANTANDER; 195.198 ; 1.709.570 ;11,4%
2024; 1 ; 86 ;PUTUMAYO; 20.283 ; 388.716 ;5,2%
2024; 1 ; 63 ;QUINDÍO; 126.649 ; 566.048 ;22,4%
2024; 1 ; 66 ;RISARALDA; 221.510 ; 973.879 ;22,7%
2024; 1 ; 68 ;SANTANDER; 434.892 ; 2.376.736 ;18,3%
2024; 1 ; 70 ;SUCRE; 61.459 ; 1.006.044 ;6,1%
2024; 1 ; 73 ;TOLIMA; 239.033 ; 1.380.948 ;17,3%
2024; 1 ; 76 ;VALLE DEL CAUCA; 915.007 ; 4.647.367 ;19,7%
2024; 1 ; 97 ;VAUPÉS; 633 ; 47.961 ;1,3%
2024; 1 ; 99 ;VICHADA; 2.355 ; 125.477 ;1,9%
2024; 2 ; 91 ;AMAZONAS; 2.736 ; 86.318 ;3,2%
2024; 2 ; 05 ;ANTIOQUIA; 1.617.494 ; 6.903.721 ;23,4%
2024; 2 ; 81 ;ARAUCA; 29.106 ; 317.398 ;9,2%
2024; 2 ; 88 ;ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA; 13.086 ; 62.249 ;21,0%
2024; 2 ; 08 ;ATLÁNTICO; 438.398 ; 2.827.124 ;15,5%
2024; 2 ; 11 ;BOGOTÁ D.C.; 2.291.454 ; 7.929.539 ;28,9%
2024; 2 ; 13 ;BOLÍVAR; 246.471 ; 2.264.523 ;10,9%
2024; 2 ; 15 ;BOYACÁ; 176.801 ; 1.311.983 ;13,5%
2024; 2 ; 17 ;CALDAS; 180.294 ; 1.046.110 ;17,2%
2024; 2 ; 18 ;CAQUETA; 30.141 ; 428.162 ;7,0%
2024; 2 ; 85 ;CASANARE; 57.014 ; 475.144 ;12,0%
2024; 2 ; 19 ;CAUCA; 98.865 ; 1.574.506 ;6,3%
2024; 2 ; 20 ;CESAR; 125.179 ; 1.395.486 ;9,0%
2024; 2 ; 27 ;CHOCÓ; 21.973 ; 605.478 ;3,6%
2024; 2 ; 25 ;CUNDINAMARCA; 687.850 ; 3.553.293 ;19,4%
2024; 2 ; 23 ;CÓRDOBA; 107.801 ; 1.914.778 ;5,6%
2024; 2 ; 94 ;GUAINÍA; 1.810 ; 57.934 ;3,1%
2024; 2 ; 95 ;GUAVIARE; 3.279 ; 100.497 ;3,3%
2024; 2 ; 41 ;HUILA; 154.559 ; 1.192.273 ;13,0%
2024; 2 ; 44 ;LA GUAJIRA; 50.566 ; 1.057.252 ;4,8%
2024; 2 ; 47 ;MAGDALENA; 146.010 ; 1.513.782 ;9,6%
2024; 2 ; 50 ;META; 169.616 ; 1.145.766 ;14,8%
2024; 2 ; 52 ;NARIÑO; 129.868 ; 1.709.890 ;7,6%
2024; 2 ; 54 ;NORTE DE SANTANDER; 193.800 ; 1.709.570 ;11,3%
2024; 2 ; 86 ;PUTUMAYO; 21.510 ; 388.716 ;5,5%
2024; 2 ; 63 ;QUINDÍO; 126.921 ; 566.048 ;22,4%
2024; 2 ; 66 ;RISARALDA; 216.730 ; 973.879 ;22,3%
2024; 2 ; 68 ;SANTANDER; 436.784 ; 2.376.736 ;18,4%
2024; 2 ; 70 ;SUCRE; 62.589 ; 1.006.044 ;6,2%
2024; 2 ; 73 ;TOLIMA; 235.668 ; 1.380.948 ;17,1%
2024; 2 ; 76 ;VALLE DEL CAUCA; 901.983 ; 4.647.367 ;19,4%
2024; 2 ; 97 ;VAUPÉS; 685 ; 47.961 ;1,4%
2024; 2 ; 99 ;VICHADA; 2.564 ; 125.477 ;2,0%
2024; 3 ; 91 ;AMAZONAS; 2.913 ; 86.318 ;3,4%
2024; 3 ; 05 ;ANTIOQUIA; 1.650.697 ; 6.903.721 ;23,9%
2024; 3 ; 81 ;ARAUCA; 30.081 ; 317.398 ;9,5%
2024; 3 ; 88 ;ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA; 14.194 ; 62.249 ;22,8%
2024; 3 ; 08 ;ATLÁNTICO; 430.203 ; 2.827.124 ;15,2%
2024; 3 ; 11 ;BOGOTÁ D.C.; 2.323.667 ; 7.929.539 ;29,3%
2024; 3 ; 13 ;BOLÍVAR; 266.726 ; 2.264.523 ;11,8%
2024; 3 ; 15 ;BOYACÁ; 181.666 ; 1.311.983 ;13,8%
2024; 3 ; 17 ;CALDAS; 183.224 ; 1.046.110 ;17,5%
2024; 3 ; 18 ;CAQUETA; 31.729 ; 428.162 ;7,4%
2024; 3 ; 85 ;CASANARE; 57.079 ; 475.144 ;12,0%
2024; 3 ; 19 ;CAUCA; 103.489 ; 1.574.506 ;6,6%
2024; 3 ; 20 ;CESAR; 127.530 ; 1.395.486 ;9,1%
2024; 3 ; 27 ;CHOCÓ; 24.068 ; 605.478 ;4,0%
2024; 3 ; 25 ;CUNDINAMARCA; 717.144 ; 3.553.293 ;20,2%
2024; 3 ; 23 ;CÓRDOBA; 114.770 ; 1.914.778 ;6,0%
2024; 3 ; 94 ;GUAINÍA; 1.788 ; 57.934 ;3,1%
2024; 3 ; 95 ;GUAVIARE; 3.704 ; 100.497 ;3,7%
2024; 3 ; 41 ;HUILA; 152.283 ; 1.192.273 ;12,8%
2024; 3 ; 44 ;LA GUAJIRA; 46.760 ; 1.057.252 ;4,4%
2024; 3 ; 47 ;MAGDALENA; 146.449 ; 1.513.782 ;9,7%
2024; 3 ; 50 ;META; 172.071 ; 1.145.766 ;15,0%
2024; 3 ; 52 ;NARIÑO; 132.080 ; 1.709.890 ;7,7%
2024; 3 ; 54 ;NORTE DE SANTANDER; 190.660 ; 1.709.570 ;11,2%
2024; 3 ; 86 ;PUTUMAYO; 23.661 ; 388.716 ;6,1%
2024; 3 ; 63 ;QUINDÍO; 125.559 ; 566.048 ;22,2%
2024; 3 ; 66 ;RISARALDA; 230.767 ; 973.879 ;23,7%
2024; 3 ; 68 ;SANTANDER; 430.576 ; 2.376.736 ;18,1%
2024; 3 ; 70 ;SUCRE; 73.427 ; 1.006.044 ;7,3%
2024; 3 ; 73 ;TOLIMA; 258.938 ; 1.380.948 ;18,8%
2024; 3 ; 76 ;VALLE DEL CAUCA; 915.753 ; 4.647.367 ;19,7%
2024; 3 ; 97 ;VAUPÉS; 816 ; 47.961 ;1,7%
2024; 3 ; 99 ;VICHADA; 2.673 ; 125.477 ;2,1%
